title,main link,supplemental link
neural-network-on-line-learning-control-of-spacecraft-smart-structures,http://papers.nips.cc/paper/615-neural-network-on-line-learning-control-of-spacecraft-smart-structures.pdf,
integration-of-visual-and-somatosensory-information-for-preshaping-hand-in-grasping-movements,http://papers.nips.cc/paper/693-integration-of-visual-and-somatosensory-information-for-preshaping-hand-in-grasping-movements.pdf,
on-line-estimation-of-the-optimal-value-function-hjb-estimators,http://papers.nips.cc/paper/648-on-line-estimation-of-the-optimal-value-function-hjb-estimators.pdf,
learning-control-under-extreme-uncertainty,http://papers.nips.cc/paper/683-learning-control-under-extreme-uncertainty.pdf,
a-practice-strategy-for-robot-learning-control,http://papers.nips.cc/paper/699-a-practice-strategy-for-robot-learning-control.pdf,
learning-spatio-temporal-planning-from-a-dynamic-programming-teacher-feed-forward-neurocontrol-for-moving-obstacle-avoidance,http://papers.nips.cc/paper/595-learning-spatio-temporal-planning-from-a-dynamic-programming-teacher-feed-forward-neurocontrol-for-moving-obstacle-avoidance.pdf,
learning-fuzzy-rule-based-neural-networks-for-control,http://papers.nips.cc/paper/649-learning-fuzzy-rule-based-neural-networks-for-control.pdf,
learning-to-categorize-objects-using-temporal-coherence,http://papers.nips.cc/paper/596-learning-to-categorize-objects-using-temporal-coherence.pdf,
filter-selection-model-for-generating-visual-motion-signals,http://papers.nips.cc/paper/679-filter-selection-model-for-generating-visual-motion-signals.pdf,
stimulus-encoding-by-multidimensional-receptive-fields-in-single-cells-and-cell-populations-in-v1-of-awake-monkey,http://papers.nips.cc/paper/639-stimulus-encoding-by-multidimensional-receptive-fields-in-single-cells-and-cell-populations-in-v1-of-awake-monkey.pdf,
the-computation-of-stereo-disparity-for-transparent-and-for-opaque-surfaces,http://papers.nips.cc/paper/709-the-computation-of-stereo-disparity-for-transparent-and-for-opaque-surfaces.pdf,
some-solutions-to-the-missing-feature-problem-in-vision,http://papers.nips.cc/paper/621-some-solutions-to-the-missing-feature-problem-in-vision.pdf,
improving-convergence-in-hierarchical-matching-networks-for-object-recognition,http://papers.nips.cc/paper/661-improving-convergence-in-hierarchical-matching-networks-for-object-recognition.pdf,
a-model-of-feedback-to-the-lateral-geniculate-nucleus,http://papers.nips.cc/paper/670-a-model-of-feedback-to-the-lateral-geniculate-nucleus.pdf,
unsmearing-visual-motion-development-of-long-range-horizontal-intrinsic-connections,http://papers.nips.cc/paper/602-unsmearing-visual-motion-development-of-long-range-horizontal-intrinsic-connections.pdf,
remote-sensing-image-analysis-via-a-texture-classification-neural-network,http://papers.nips.cc/paper/636-remote-sensing-image-analysis-via-a-texture-classification-neural-network.pdf,
computation-of-heading-direction-from-optic-flow-in-visual-cortex,http://papers.nips.cc/paper/652-computation-of-heading-direction-from-optic-flow-in-visual-cortex.pdf,
learning-to-see-where-and-what-training-a-net-to-make-saccades-and-recognize-handwritten-characters,http://papers.nips.cc/paper/611-learning-to-see-where-and-what-training-a-net-to-make-saccades-and-recognize-handwritten-characters.pdf,
weight-space-probability-densities-in-stochastic-learning-i-dynamics-and-equilibria,http://papers.nips.cc/paper/634-weight-space-probability-densities-in-stochastic-learning-i-dynamics-and-equilibria.pdf,
diffusion-approximations-for-the-constant-learning-rate-backpropagation-algorithm-and-resistence-to-local-minima,http://papers.nips.cc/paper/650-diffusion-approximations-for-the-constant-learning-rate-backpropagation-algorithm-and-resistence-to-local-minima.pdf,
self-organizing-rules-for-robust-principal-component-analysis,http://papers.nips.cc/paper/686-self-organizing-rules-for-robust-principal-component-analysis.pdf,
bayesian-learning-via-stochastic-dynamics,http://papers.nips.cc/paper/613-bayesian-learning-via-stochastic-dynamics.pdf,
information-prediction-and-query-by-committee,http://papers.nips.cc/paper/622-information-prediction-and-query-by-committee.pdf,
synaptic-weight-noise-during-mlp-learning-enhances-fault-tolerance-generalization-and-learning-trajectory,http://papers.nips.cc/paper/682-synaptic-weight-noise-during-mlp-learning-enhances-fault-tolerance-generalization-and-learning-trajectory.pdf,
unsupervised-discrimination-of-clustered-data-via-optimization-of-binary-information-gain,http://papers.nips.cc/paper/628-unsupervised-discrimination-of-clustered-data-via-optimization-of-binary-information-gain.pdf,
weight-space-probability-densities-in-stochastic-learning-ii-transients-and-basin-hopping-times,http://papers.nips.cc/paper/637-weight-space-probability-densities-in-stochastic-learning-ii-transients-and-basin-hopping-times.pdf,
information-theoretic-analysis-of-connection-structure-from-spike-trains,http://papers.nips.cc/paper/680-information-theoretic-analysis-of-connection-structure-from-spike-trains.pdf,
statistical-mechanics-of-learning-in-a-large-committee-machine,http://papers.nips.cc/paper/617-statistical-mechanics-of-learning-in-a-large-committee-machine.pdf,
probability-estimation-from-a-database-using-a-gibbs-energy-model,http://papers.nips.cc/paper/609-probability-estimation-from-a-database-using-a-gibbs-energy-model.pdf,
on-the-use-of-evidence-in-neural-networks,http://papers.nips.cc/paper/716-on-the-use-of-evidence-in-neural-networks.pdf,
destabilization-and-route-to-chaos-in-neural-networks-with-random-connectivity,http://papers.nips.cc/paper/676-destabilization-and-route-to-chaos-in-neural-networks-with-random-connectivity.pdf,
predicting-complex-behavior-in-sparse-asymmetric-networks,http://papers.nips.cc/paper/592-predicting-complex-behavior-in-sparse-asymmetric-networks.pdf,
single-iteration-threshold-hamming-networks,http://papers.nips.cc/paper/668-single-iteration-threshold-hamming-networks.pdf,
history-dependent-attractor-neural-networks,http://papers.nips.cc/paper/627-history-dependent-attractor-neural-networks.pdf,
non-linear-dimensionality-reduction,http://papers.nips.cc/paper/619-non-linear-dimensionality-reduction.pdf,
on-learning-u-perceptron-networks-with-binary-weights,http://papers.nips.cc/paper/644-on-learning-perceptron-networks-with-binary-weights.pdf,
neural-network-model-selection-using-asymptotic-jackknife-estimator-and-cross-validation-method,http://papers.nips.cc/paper/700-neural-network-model-selection-using-asymptotic-jackknife-estimator-and-cross-validation-method.pdf,
learning-curves-model-selection-and-complexity-of-neural-networks,http://papers.nips.cc/paper/601-learning-curves-model-selection-and-complexity-of-neural-networks.pdf,
the-power-of-approximating-a-comparison-of-activation-functions,http://papers.nips.cc/paper/692-the-power-of-approximating-a-comparison-of-activation-functions.pdf,
rational-parametrizations-of-neural-networks,http://papers.nips.cc/paper/696-rational-parametrizations-of-neural-networks.pdf,
learning-cellular-automaton-dynamics-with-neural-networks,http://papers.nips.cc/paper/703-learning-cellular-automaton-dynamics-with-neural-networks.pdf,
some-estimates-of-necessary-number-of-connections-and-hidden-units-for-feed-forward-networks,http://papers.nips.cc/paper/695-some-estimates-of-necessary-number-of-connections-and-hidden-units-for-feed-forward-networks.pdf,
context-dependent-multiple-distribution-phonetic-modeling-with-mlps,http://papers.nips.cc/paper/710-context-dependent-multiple-distribution-phonetic-modeling-with-mlps.pdf,
physiologically-based-speech-synthesis,http://papers.nips.cc/paper/678-physiologically-based-speech-synthesis.pdf,
analog-cochlear-model-for-multiresolution-speech-analysis,http://papers.nips.cc/paper/697-analog-cochlear-model-for-multiresolution-speech-analysis.pdf,
a-hybrid-linear-nonlinear-approach-to-channel-equalization-problems,http://papers.nips.cc/paper/673-a-hybrid-linearnonlinear-approach-to-channel-equalization-problems.pdf,
modeling-consistency-in-a-speaker-independent-continuous-speech-recognition-system,http://papers.nips.cc/paper/702-modeling-consistency-in-a-speaker-independent-continuous-speech-recognition-system.pdf,
transient-signal-detection-with-neural-networks-the-search-for-the-desired-signal,http://papers.nips.cc/paper/666-transient-signal-detection-with-neural-networks-the-search-for-the-desired-signal.pdf,
performance-through-consistency-ms-tdnn-s-for-large-vocabulary-continuous-speech-recognition,http://papers.nips.cc/paper/623-performance-through-consistency-ms-tdnns-for-large-vocabulary-continuous-speech-recognition.pdf,
a-hybrid-neural-net-system-for-state-of-the-art-continuous-speech-recognition,http://papers.nips.cc/paper/598-a-hybrid-neural-net-system-for-state-of-the-art-continuous-speech-recognition.pdf,
connected-letter-recognition-with-a-multi-state-time-delay-neural-network,http://papers.nips.cc/paper/620-connected-letter-recognition-with-a-multi-state-time-delay-neural-network.pdf,
recognition-based-segmentation-of-on-line-hand-printed-words,http://papers.nips.cc/paper/607-recognition-based-segmentation-of-on-line-hand-printed-words.pdf,
planar-hidden-markov-modeling-from-speech-to-optical-character-recognition,http://papers.nips.cc/paper/633-planar-hidden-markov-modeling-from-speech-to-optical-character-recognition.pdf,
forecasting-demand-for-electric-power,http://papers.nips.cc/paper/664-forecasting-demand-for-electric-power.pdf,
hidden-markov-models-in-molecular-biology-new-algorithms-and-applications,http://papers.nips.cc/paper/629-hidden-markov-models-in-molecular-biology-new-algorithms-and-applications.pdf,
a-neural-network-that-learns-to-interpret-myocardial-planar-thallium-scintigrams,http://papers.nips.cc/paper/600-a-neural-network-that-learns-to-interpret-myocardial-planar-thallium-scintigrams.pdf,
an-analog-vlsi-chip-for-radial-basis-functions,http://papers.nips.cc/paper/588-an-analog-vlsi-chip-for-radial-basis-functions.pdf,
generic-analog-neural-computation-the-epsilon-chip,http://papers.nips.cc/paper/654-generic-analog-neural-computation-the-epsilon-chip.pdf,
visual-motion-computation-in-analog-vlsi-using-pulses,http://papers.nips.cc/paper/625-visual-motion-computation-in-analog-vlsi-using-pulses.pdf,
analog-vlsi-implementation-of-multi-dimensional-gradient-descent,http://papers.nips.cc/paper/632-analog-vlsi-implementation-of-multi-dimensional-gradient-descent.pdf,
an-object-oriented-framework-for-the-simulation-of-neural-nets,http://papers.nips.cc/paper/708-an-object-oriented-framework-for-the-simulation-of-neural-nets.pdf,
attractor-neural-networks-with-local-inhibition-from-statistical-physics-to-a-digitial-programmable-integrated-circuit,http://papers.nips.cc/paper/630-attractor-neural-networks-with-local-inhibition-from-statistical-physics-to-a-digitial-programmable-integrated-circuit.pdf,
hybrid-circuits-of-interacting-computer-model-and-biological-neurons,http://papers.nips.cc/paper/640-hybrid-circuits-of-interacting-computer-model-and-biological-neurons.pdf,
silicon-auditory-processors-as-computer-peripherals,http://papers.nips.cc/paper/591-silicon-auditory-processors-as-computer-peripherals.pdf,
object-based-analog-vlsi-vision-circuits,http://papers.nips.cc/paper/672-object-based-analog-vlsi-vision-circuits.pdf,
a-parallel-gradient-descent-method-for-learning-in-analog-vlsi-neural-networks,http://papers.nips.cc/paper/681-a-parallel-gradient-descent-method-for-learning-in-analog-vlsi-neural-networks.pdf,
harmonic-grammars-for-formal-languages,http://papers.nips.cc/paper/599-harmonic-grammars-for-formal-languages.pdf,
analogy-watershed-or-waterloo-structural-alignment-and-the-development-of-connectionist-models-of-analogy,http://papers.nips.cc/paper/624-analogy-watershed-or-waterloo-structural-alignment-and-the-development-of-connectionist-models-of-analogy.pdf,
a-connectionist-symbol-manipulator-that-discovers-the-structure-of-context-free-languages,http://papers.nips.cc/paper/626-a-connectionist-symbol-manipulator-that-discovers-the-structure-of-context-free-languages.pdf,
network-structuring-and-training-using-rule-based-knowledge,http://papers.nips.cc/paper/638-network-structuring-and-training-using-rule-based-knowledge.pdf,
a-dynamical-model-of-priming-and-repetition-blindness,http://papers.nips.cc/paper/655-a-dynamical-model-of-priming-and-repetition-blindness.pdf,
a-knowledge-based-model-of-geometry-learning,http://papers.nips.cc/paper/707-a-knowledge-based-model-of-geometry-learning.pdf,
word-space,http://papers.nips.cc/paper/603-word-space.pdf,
perceiving-complex-visual-scenes-an-oscillator-neural-network-model-that-integrates-selective-attention-perceptual-organisation-and-invariant-recognition,http://papers.nips.cc/paper/658-perceiving-complex-visual-scenes-an-oscillator-neural-network-model-that-integrates-selective-attention-perceptual-organisation-and-invariant-recognition.pdf,
mapping-between-neural-and-physical-activities-of-the-lobster-gastric-mill,http://papers.nips.cc/paper/662-mapping-between-neural-and-physical-activities-of-the-lobster-gastric-mill.pdf,
a-neural-model-of-descending-gain-control-in-the-electrosensory-system,http://papers.nips.cc/paper/684-a-neural-model-of-descending-gain-control-in-the-electrosensory-system.pdf,
using-hippocampal-place-cells-for-navigation-exploiting-phase-coding,http://papers.nips.cc/paper/645-using-hippocampal-place-cells-for-navigation-exploiting-phase-coding.pdf,
adaptive-stimulus-representations-a-computational-theory-of-hippocampal-region-function,http://papers.nips.cc/paper/713-adaptive-stimulus-representations-a-computational-theory-of-hippocampal-region-function.pdf,
statistical-modeling-of-cell-assemblies-activities-in-associative-cortex-of-behaving-monkeys,http://papers.nips.cc/paper/685-statistical-modeling-of-cell-assemblies-activities-in-associative-cortex-of-behaving-monkeys.pdf,
deriving-receptive-fields-using-an-optimal-encoding-criterion,http://papers.nips.cc/paper/667-deriving-receptive-fields-using-an-optimal-encoding-criterion.pdf,
biologically-plausible-local-learning-rules-for-the-adaptation-of-the-vestibulo-ocular-reflex,http://papers.nips.cc/paper/704-biologically-plausible-local-learning-rules-for-the-adaptation-of-the-vestibulo-ocular-reflex.pdf,
using-aperiodic-reinforcement-for-directed-self-organization-during-development,http://papers.nips.cc/paper/606-using-aperiodic-reinforcement-for-directed-self-organization-during-development.pdf,
how-oscillatory-neuronal-responses-reflect-bistability-and-switching-of-the-hidden-assembly-dynamics,http://papers.nips.cc/paper/675-how-oscillatory-neuronal-responses-reflect-bistability-and-switching-of-the-hidden-assembly-dynamics.pdf,
topography-and-ocular-dominance-with-positive-correlations,http://papers.nips.cc/paper/635-topography-and-ocular-dominance-with-positive-correlations.pdf,
statistical-and-dynamical-interpretation-of-isih-data-from-periodically-stimulated-sensory-neurons,http://papers.nips.cc/paper/594-statistical-and-dynamical-interpretation-of-isih-data-from-periodically-stimulated-sensory-neurons.pdf,
spiral-waves-in-integrate-and-fire-neural-networks,http://papers.nips.cc/paper/689-spiral-waves-in-integrate-and-fire-neural-networks.pdf,
parameterising-feature-sensitive-cell-formation-in-linsker-networks-in-the-auditory-system,http://papers.nips.cc/paper/610-parameterising-feature-sensitive-cell-formation-in-linsker-networks-in-the-auditory-system.pdf,
a-recurrent-neural-network-for-generation-of-occular-saccades,http://papers.nips.cc/paper/705-a-recurrent-neural-network-for-generation-of-occular-saccades.pdf,
a-formal-model-of-the-insect-olfactory-macroglomerulus-simulations-and-analytic-results,http://papers.nips.cc/paper/677-a-formal-model-of-the-insect-olfactory-macroglomerulus-simulations-and-analytic-results.pdf,
an-information-theoretic-approach-to-deciphering-the-hippocampal-code,http://papers.nips.cc/paper/671-an-information-theoretic-approach-to-deciphering-the-hippocampal-code.pdf,
