title,link,group
egs-a-transformational-approach-to-automatic-example-generation,https://www.ijcai.org/Proceedings/85-1/Papers/028.pdf,
applying-adaptive-algorithms-to-epistatic-domains,https://www.ijcai.org/Proceedings/85-1/Papers/029.pdf,
automating-program-speedup-by-deciding-what-to-cache,https://www.ijcai.org/Proceedings/85-1/Papers/030.pdf,
evaluating-queries-in-deductive-databases-by-generating,https://www.ijcai.org/Proceedings/85-1/Papers/031.pdf,
modal-propositional-semantics-for-reason-maintenance-systems,https://www.ijcai.org/Proceedings/85-1/Papers/032.pdf,
a-process-theory-of-non-monotonic-inference,https://www.ijcai.org/Proceedings/85-1/Papers/033.pdf,
an-approach-to-dependency-directed-backtracking-using-domain-specific-knowledge,https://www.ijcai.org/Proceedings/85-1/Papers/034.pdf,
taxonomic-reasoning,https://www.ijcai.org/Proceedings/85-1/Papers/035.pdf,
paraifelism-in-inheritance-hierarchies-with-exceptions,https://www.ijcai.org/Proceedings/85-1/Papers/036.pdf,
automated-enhancement-of-knowledge-representations,https://www.ijcai.org/Proceedings/85-1/Papers/037.pdf,
synthesis-by-completion,https://www.ijcai.org/Proceedings/85-1/Papers/038.pdf,
reasoning-by-cases-and-the-formation-of-conditional-programs,https://www.ijcai.org/Proceedings/85-1/Papers/039.pdf,
a-heuristic-approach-to-program-inversion,https://www.ijcai.org/Proceedings/85-1/Papers/040.pdf,
the-origin-of-the-binary-search-paradigm,https://www.ijcai.org/Proceedings/85-1/Papers/041.pdf,
symbolic-execution-in-algorithm-design,https://www.ijcai.org/Proceedings/85-1/Papers/042.pdf,
automatic-programming-for-streams,https://www.ijcai.org/Proceedings/85-1/Papers/043.pdf,
symbols-among-the-neurons-details-of-a-connectionist-inference-architecture,https://www.ijcai.org/Proceedings/85-1/Papers/044.pdf,
virtual-lateral-inhibition-in-parallel-activation-models-of-associative-memory,https://www.ijcai.org/Proceedings/85-1/Papers/045.pdf,
the-teachable-letter-recognizer,https://www.ijcai.org/Proceedings/85-1/Papers/046.pdf,
shape-recognition-and-illusory-conjunctions,https://www.ijcai.org/Proceedings/85-1/Papers/047.pdf,
computational-neurolinguistics-what-is-it-all-about,https://www.ijcai.org/Proceedings/85-1/Papers/048.pdf,
input-expectation-discrepancy-reduction-a-ubiquitous-mechanism,https://www.ijcai.org/Proceedings/85-1/Papers/049.pdf,
what-s-in-a-mental-model-on-conceptual-models-in-reasoning-with-spatial-descriptions,https://www.ijcai.org/Proceedings/85-1/Papers/050.pdf,
daydreaming-in-humans-and-computers,https://www.ijcai.org/Proceedings/85-1/Papers/051.pdf,
a-short-note-on-opportunistic-planning-and-memory-in-arguments,https://www.ijcai.org/Proceedings/85-1/Papers/052.pdf,
a-process-model-of-cased-based-reasoning-in-problem-solving,https://www.ijcai.org/Proceedings/85-1/Papers/053.pdf,
learning-to-understand-contractual-situations,https://www.ijcai.org/Proceedings/85-1/Papers/054.pdf,
arguments-of-persuasion-in-labour-mediation,https://www.ijcai.org/Proceedings/85-1/Papers/055.pdf,
empirical-and-model-based-reasoning-in-expert-systems,https://www.ijcai.org/Proceedings/85-1/Papers/056.pdf,
control-issues-in-classificatory-diagnosis,https://www.ijcai.org/Proceedings/85-1/Papers/057.pdf,
on-using-causal-knowledge-to-recognize-vital-signals-knowledge-based-interpretation-of-arrhythmias,https://www.ijcai.org/Proceedings/85-1/Papers/058.pdf,
judgmental-reasoning-for-expert-systems,https://www.ijcai.org/Proceedings/85-1/Papers/059.pdf,
uncertainty-management-in-a-distributed-knowledge-based-system,https://www.ijcai.org/Proceedings/85-1/Papers/060.pdf,
parallel-formulation-of-evidential-reasoning-theories,https://www.ijcai.org/Proceedings/85-1/Papers/061.pdf,
predictor-an-alternative-approach-to-uncertain-inference-in-expert-systems,https://www.ijcai.org/Proceedings/85-1/Papers/062.pdf,
the-characteristic-error-approach-to-conflict-resolution,https://www.ijcai.org/Proceedings/85-1/Papers/063.pdf,
an-architecture-for-knowledge-based-deduction,https://www.ijcai.org/Proceedings/85-1/Papers/064.pdf,
transactional-blackboards,https://www.ijcai.org/Proceedings/85-1/Papers/065.pdf,
representing-procedural-knowledge-in-expert-systems-an-application-to-process-control,https://www.ijcai.org/Proceedings/85-1/Papers/066.pdf,
comodel-a-language-for-the-representation-of-technical-knowledge,https://www.ijcai.org/Proceedings/85-1/Papers/067.pdf,
controlling-production-firing-the-fcl-language,https://www.ijcai.org/Proceedings/85-1/Papers/068.pdf,
seek2-a-generalized-approach-to-automatic-knowledge-base-refinement,https://www.ijcai.org/Proceedings/85-1/Papers/069.pdf,
checking-an-expert-systems-knowledge-base-for-consistency-and-completeness,https://www.ijcai.org/Proceedings/85-1/Papers/070.pdf,
neat-explanation-of-proof-trees,https://www.ijcai.org/Proceedings/85-1/Papers/071.pdf,
explainable-and-maintainable-expert-systems,https://www.ijcai.org/Proceedings/85-1/Papers/072.pdf,
a-case-study-in-structured-knowledge-acquisition,https://www.ijcai.org/Proceedings/85-1/Papers/073.pdf,
headache-and-facial-pain,https://www.ijcai.org/Proceedings/85-1/Papers/074.pdf,
model-expert-system-mes,https://www.ijcai.org/Proceedings/85-1/Papers/075.pdf,
knowledge-representation-in-an-expert-storm-forecasting-system,https://www.ijcai.org/Proceedings/85-1/Papers/076.pdf,
parsing-circuit-topology-in-a-deductive-system,https://www.ijcai.org/Proceedings/85-1/Papers/077.pdf,
an-expert-advisor-for-photolithography,https://www.ijcai.org/Proceedings/85-1/Papers/078.pdf,
a-fault-detection-and-isolation-method-applied-to-liquid-oxygen-loading-for-the-space-shuttle,https://www.ijcai.org/Proceedings/85-1/Papers/079.pdf,
syllogistic-reasoning-as-a-basis-for-combination-of-evidence-in-expert-systems,https://www.ijcai.org/Proceedings/85-1/Papers/080.pdf,
flexible-data-fusion-and-fission,https://www.ijcai.org/Proceedings/85-1/Papers/081.pdf,
fault-diagnosis-through-responsibility,https://www.ijcai.org/Proceedings/85-1/Papers/082.pdf,
control-and-integration-of-diverse-knowledge-in-a-diagnostic-expert-system,https://www.ijcai.org/Proceedings/85-1/Papers/083.pdf,
granularity,https://www.ijcai.org/Proceedings/85-1/Papers/084.pdf,
naive-kinematics-one-aspect-of-shape,https://www.ijcai.org/Proceedings/85-1/Papers/085.pdf,
a-representation-for-complex-physical-domains,https://www.ijcai.org/Proceedings/85-1/Papers/086.pdf,
onyx-an-architecture-for-planning-in-uncertain-environments,https://www.ijcai.org/Proceedings/85-1/Papers/087.pdf,
understanding-behavior-using-consolidation,https://www.ijcai.org/Proceedings/85-1/Papers/088.pdf,
a-decidable-first-order-logic-for-knowledge-representation,https://www.ijcai.org/Proceedings/85-1/Papers/089.pdf,
two-results-on-default-logic,https://www.ijcai.org/Proceedings/85-1/Papers/090.pdf,
on-the-descriptional-complexity-of-production-systems,https://www.ijcai.org/Proceedings/85-1/Papers/091.pdf,
evidential-reasoning-in-semantic-networks-a-formal-theory,https://www.ijcai.org/Proceedings/85-1/Papers/092.pdf,
an-endorsement-based-plan-recognition-program,https://www.ijcai.org/Proceedings/85-1/Papers/093.pdf,
a-guide-to-the-modal-logics-of-knowledge-and-belief-preliminary-draft,https://www.ijcai.org/Proceedings/85-1/Papers/094.pdf,
belief-awareness-and-limited-reasoning-preliminary-report,https://www.ijcai.org/Proceedings/85-1/Papers/095.pdf,
a-computational-theory-of-belief-introspection,https://www.ijcai.org/Proceedings/85-1/Papers/096.pdf,
a-model-theoretic-analysis-of-monotonic-knowledge,https://www.ijcai.org/Proceedings/85-1/Papers/097.pdf,
using-situation-descriptions-and-russell-ian-attitudes-for-representing-beliefs-and-wants,https://www.ijcai.org/Proceedings/85-1/Papers/098.pdf,
a-procedural-logic,https://www.ijcai.org/Proceedings/85-1/Papers/099.pdf,
event-calculus,https://www.ijcai.org/Proceedings/85-1/Papers/100.pdf,
a-common-sense-theory-of-time,https://www.ijcai.org/Proceedings/85-1/Papers/101.pdf,
an-essential-hybrid-reasoning-system-knowledge-and-symbol-level-accounts-of-krypton,https://www.ijcai.org/Proceedings/85-1/Papers/102.pdf,
the-layered-architecture-of-a-system-for-reasoning-about-programs,https://www.ijcai.org/Proceedings/85-1/Papers/103.pdf,
the-restricted-language-architecture-of-a-hybrid-representation-system,https://www.ijcai.org/Proceedings/85-1/Papers/104.pdf,
proportionality-graphs-units-analysis-and-domain-constraints-improving-the-power-and-efficiency-of-the-scientific-discovery-process,https://www.ijcai.org/Proceedings/85-1/Papers/105.pdf,
a-comparison-of-analytic-and-experimental-goal-regression-for-machine-learning,https://www.ijcai.org/Proceedings/85-1/Papers/106.pdf,
learning-disjunction-of-conjunctions,https://www.ijcai.org/Proceedings/85-1/Papers/107.pdf,
learning-hidden-causes-from-empirical-data,https://www.ijcai.org/Proceedings/85-1/Papers/108.pdf,
leap-a-learning-apprentice-for-vlsi-design,https://www.ijcai.org/Proceedings/85-1/Papers/109.pdf,
more-an-intelligent-knowledge-acquisition-tool,https://www.ijcai.org/Proceedings/85-1/Papers/110.pdf,
the-utility-of-expert-knowledge,https://www.ijcai.org/Proceedings/85-1/Papers/111.pdf,
dynamic-system-control-using-rule-learning-and-genetic-algorithms,https://www.ijcai.org/Proceedings/85-1/Papers/112.pdf,
multi-objective-learning-via-genetic-algorithms,https://www.ijcai.org/Proceedings/85-1/Papers/113.pdf,
sefectively-generalizing-plans-for-problem-solving,https://www.ijcai.org/Proceedings/85-1/Papers/114.pdf,
learning-planning-heuristics-through-observation,https://www.ijcai.org/Proceedings/85-1/Papers/115.pdf,
heuristics-for-inductive-learning,https://www.ijcai.org/Proceedings/85-1/Papers/116.pdf,
discovering-the-wave-theory-of-sound-inductive-inference-in-the-context-of-problem-solving,https://www.ijcai.org/Proceedings/85-1/Papers/117.pdf,
validating-concepts-from-automated-acquisition-systems,https://www.ijcai.org/Proceedings/85-1/Papers/118.pdf,
verification-based-learning-a-generalized-strategy-for-inferring-problem-reduction-methods,https://www.ijcai.org/Proceedings/85-1/Papers/119.pdf,
learning-procedures-from-examples-and-by-doing,https://www.ijcai.org/Proceedings/85-1/Papers/120.pdf,
generating-rules-from-examples,https://www.ijcai.org/Proceedings/85-1/Papers/121.pdf,
learning-concept-descriptions-from-examples-with-errors,https://www.ijcai.org/Proceedings/85-1/Papers/122.pdf,
knowledge-acquisition-for-constructive-systems,https://www.ijcai.org/Proceedings/85-1/Papers/123.pdf,
learning-by-discovering-macros-in-puzzle-solving,https://www.ijcai.org/Proceedings/85-1/Papers/124.pdf,
generalizing-logic-circuit-designs-by-analyzing-proofs-of-correctness,https://www.ijcai.org/Proceedings/85-1/Papers/125.pdf,
automatically-inferring-database-schemas,https://www.ijcai.org/Proceedings/85-1/Papers/126.pdf,
substantial-constructive-induction-using-layered-information-compression-tractable-feature-formation-in-search,https://www.ijcai.org/Proceedings/85-1/Papers/127.pdf,
learning-intermediate-concepts-in-constructing-a-hierarchical-knowledge-base,https://www.ijcai.org/Proceedings/85-1/Papers/128.pdf,
learning-about-momentum-conservation,https://www.ijcai.org/Proceedings/85-1/Papers/129.pdf,
training-and-tracking-in-robotics,https://www.ijcai.org/Proceedings/85-1/Papers/129a.pdf,
representation-and-use-of-explicit-justifications-for-knowledge-base-refinements,https://www.ijcai.org/Proceedings/85-1/Papers/130.pdf,
learning-schemata-for-natural-language-processing,https://www.ijcai.org/Proceedings/85-1/Papers/131.pdf,
towards-a-model-of-conceptual-knowledge-acquisition-through-directed-experimentation,https://www.ijcai.org/Proceedings/85-1/Papers/132.pdf,
pproaches-to-conceptual-clustering,https://www.ijcai.org/Proceedings/85-1/Papers/133.pdf,
a-prototypical-approach-to-machine-learning,https://www.ijcai.org/Proceedings/85-1/Papers/134.pdf,
prolog-elf-incorporating-fuzzy-logic,https://www.ijcai.org/Proceedings/85-2/Papers/001.pdf,
type-inference-in-prolog-and-its-application,https://www.ijcai.org/Proceedings/85-2/Papers/002.pdf,
term-description-a-simple-powerful-extension-to-prolog-data-structures,https://www.ijcai.org/Proceedings/85-2/Papers/003.pdf,
interpreting-descriptions-in-a-prolog-based-knowledge-representation-system,https://www.ijcai.org/Proceedings/85-2/Papers/004.pdf,
retrospective-zooming-a-knowledge-based-tracking-and-debugging-methodology-for-logic-programming,https://www.ijcai.org/Proceedings/85-2/Papers/005.pdf,
prolog-control-rules,https://www.ijcai.org/Proceedings/85-2/Papers/006.pdf,
a-logic-program-schema-and-its-applications,https://www.ijcai.org/Proceedings/85-2/Papers/007.pdf,
concurrency-in-proof-normalization-and-logic-programming,https://www.ijcai.org/Proceedings/85-2/Papers/008.pdf,
prolog-extensions-based-on-tableau-calculus,https://www.ijcai.org/Proceedings/85-2/Papers/009.pdf,
a-predicate-connection-graph-based-logic-with-flexible-control,https://www.ijcai.org/Proceedings/85-2/Papers/010.pdf,
incorporating-generalization-heuristics-into-verification-of-prolog-programs,https://www.ijcai.org/Proceedings/85-2/Papers/011.pdf,
a-logic-programming-and-verification-system-for-recursive-quantificational-logic,https://www.ijcai.org/Proceedings/85-2/Papers/012.pdf,
a-new-kind-of-finite-state-automaton-register-vector-grammar,https://www.ijcai.org/Proceedings/85-2/Papers/013.pdf,
an-efficient-context-free-parsing-algorithm-for-natural-languages,https://www.ijcai.org/Proceedings/85-2/Papers/014.pdf,
unrestricted-gapping-grammars,https://www.ijcai.org/Proceedings/85-2/Papers/015.pdf,
parsing-with-assertion-sets-and-information-monotonicity,https://www.ijcai.org/Proceedings/85-2/Papers/016.pdf,
weighted-interaction-of-syntax-and-semantics-in-natural-language-analysis,https://www.ijcai.org/Proceedings/85-2/Papers/017.pdf,
syntax-preference-and-right-attachment,https://www.ijcai.org/Proceedings/85-2/Papers/018.pdf,
controlling-search-in-flexible-parsing,https://www.ijcai.org/Proceedings/85-2/Papers/019.pdf,
grammatical-relations-as-the-basis-for-natural-language-parsing-and-text-understanding,https://www.ijcai.org/Proceedings/85-2/Papers/020.pdf,
the-role-of-perspective-in-responding-to-property-misconceptions,https://www.ijcai.org/Proceedings/85-2/Papers/021.pdf,
tailoring-explanations-for-the-user,https://www.ijcai.org/Proceedings/85-2/Papers/022.pdf,
description-directed-natural-language-generation,https://www.ijcai.org/Proceedings/85-2/Papers/023.pdf,
tense-aspect-and-cognitive-representation-of-time,https://www.ijcai.org/Proceedings/85-2/Papers/024.pdf,
lexical-ambiguity-as-a-touchstone-for-theories-of-language-analysis,https://www.ijcai.org/Proceedings/85-2/Papers/025.pdf,
vox-an-extensible-natural-language-processor,https://www.ijcai.org/Proceedings/85-2/Papers/026.pdf,
partial-constraints-in-chinese-analysis,https://www.ijcai.org/Proceedings/85-2/Papers/027.pdf,
grammatical-functions-discourse-referents-and-quantification,https://www.ijcai.org/Proceedings/85-2/Papers/028.pdf,
discourse-structure-and-the-proper-treatment-of-interruptions,https://www.ijcai.org/Proceedings/85-2/Papers/029.pdf,
evaluating-importance-a-step-towards-text-summarization,https://www.ijcai.org/Proceedings/85-2/Papers/030.pdf,
understanding-analogies-in-editorials,https://www.ijcai.org/Proceedings/85-2/Papers/031.pdf,
integrating-text-planning-and-production-in-generation,https://www.ijcai.org/Proceedings/85-2/Papers/032.pdf,
be-brief-be-to-the-point-be-seated-or-relevant-responses-in-man-machine-conversation,https://www.ijcai.org/Proceedings/85-2/Papers/033.pdf,
saphir,https://www.ijcai.org/Proceedings/85-2/Papers/034.pdf,
researcher-an-experimental-intelligent-information-system,https://www.ijcai.org/Proceedings/85-2/Papers/035.pdf,
a-parallel-process-model-of-on-line-inference-processing,https://www.ijcai.org/Proceedings/85-2/Papers/036.pdf,
new-approaches-to-parsing-conjunctions-using-prolog,https://www.ijcai.org/Proceedings/85-2/Papers/037.pdf,
on-the-use-of-a-taxonomy-of-time-frequency-morphologies-for-automatic-speech-recognition,https://www.ijcai.org/Proceedings/85-2/Papers/038.pdf,
reversible-automata-and-induction-of-the-english-auxiliary-system,https://www.ijcai.org/Proceedings/85-2/Papers/039.pdf,
dp-matching-with-or-without-phonemes,https://www.ijcai.org/Proceedings/85-2/Papers/040.pdf,
structure-from-motion-without-correspondence-general-principle,https://www.ijcai.org/Proceedings/85-2/Papers/041.pdf,
unique-recovery-of-motion-and-optic-flow-via-lie-algebras,https://www.ijcai.org/Proceedings/85-2/Papers/042.pdf,
coarse-to-fine-control-strategy-for-matching-motion-stereo-pairs,https://www.ijcai.org/Proceedings/85-2/Papers/043.pdf,
utilization-of-a-stripe-pattern-for-dynamic-scene-analysis,https://www.ijcai.org/Proceedings/85-2/Papers/044.pdf,
determining-3-d-motion-of-planar-objects-from-image-brightness-patterns,https://www.ijcai.org/Proceedings/85-2/Papers/045.pdf,
a-new-method-of-3-d-motion-analysis-using-a-concept-of-projective-geometry,https://www.ijcai.org/Proceedings/85-2/Papers/046.pdf,
using-discrimination-graphs-to-represent-visual-interpretations-that-are-hypothetical-and-ambiguous,https://www.ijcai.org/Proceedings/85-2/Papers/047.pdf,
sigma-a-framework-for-image-understanding-integration-of-bottom-up-and-top-down-analysis,https://www.ijcai.org/Proceedings/85-2/Papers/048.pdf,
problem-solving-strategies-in-a-music-transcription-system,https://www.ijcai.org/Proceedings/85-2/Papers/049.pdf,
landscan-a-natural-language-and-computer-vision-system-for-analyzing-aerial-images,https://www.ijcai.org/Proceedings/85-2/Papers/050.pdf,
learning-shape-descriptions,https://www.ijcai.org/Proceedings/85-2/Papers/050A.pdf,
shape-from-texture,https://www.ijcai.org/Proceedings/85-2/Papers/051.pdf,
shape-and-source-from-shading,https://www.ijcai.org/Proceedings/85-2/Papers/052.pdf,
one-eyed-stereo-a-general-approach-to-modeling-3-d-scene-geometry,https://www.ijcai.org/Proceedings/85-2/Papers/053.pdf,
analyzing-oriented-patterns,https://www.ijcai.org/Proceedings/85-2/Papers/054.pdf,
visual-recognition-from-spatial-correspondence-and-perceptual-organization,https://www.ijcai.org/Proceedings/85-2/Papers/055.pdf,
determining-object-attitude-from-extended-gaussian-images,https://www.ijcai.org/Proceedings/85-2/Papers/056.pdf,
transformational-form-perception-in-3d-constraints-algorithms-implementation,https://www.ijcai.org/Proceedings/85-2/Papers/057.pdf,
3-d-shape-representation-by-contours,https://www.ijcai.org/Proceedings/85-2/Papers/058.pdf,
specular-stereo,https://www.ijcai.org/Proceedings/85-2/Papers/058A.pdf,
a-parallel-matching-algorithm-for-stereo-vision,https://www.ijcai.org/Proceedings/85-2/Papers/059.pdf,
optical-navigation-by-the-method-of-differences,https://www.ijcai.org/Proceedings/85-2/Papers/060.pdf,
spectral-continuity-and-eye-vergence-movement,https://www.ijcai.org/Proceedings/85-2/Papers/061.pdf,
a-new-sense-for-depth-of-field,https://www.ijcai.org/Proceedings/85-2/Papers/062.pdf,
what-enables-a-machine-to-understand,https://www.ijcai.org/Proceedings/85-2/Papers/063.pdf,
in-defense-of-probability,https://www.ijcai.org/Proceedings/85-2/Papers/064.pdf,
refining-and-extending-the-procedural-net,https://www.ijcai.org/Proceedings/85-2/Papers/065.pdf,
the-use-of-multiple-problem-decompositions-in-time-constrained-planning-tasks,https://www.ijcai.org/Proceedings/85-2/Papers/067.pdf,
splicing-plans-to-achieve-misordered-goals,https://www.ijcai.org/Proceedings/85-2/Papers/068.pdf,
nonlinear-planning-a-rigorous-reconstruction,https://www.ijcai.org/Proceedings/85-2/Papers/069.pdf,
increasing-coherence-in-a-distributed-problem-solving-network,https://www.ijcai.org/Proceedings/85-2/Papers/070.pdf,
an-implementation-of-a-multi-agent-plan-synchronizer,https://www.ijcai.org/Proceedings/85-2/Papers/071.pdf,
a-weighted-technique-in-heuristic-search,https://www.ijcai.org/Proceedings/85-2/Papers/072.pdf,
information-acquisition-in-minimal-window-search,https://www.ijcai.org/Proceedings/85-2/Papers/073.pdf,
a-hybrid-sss-alpha-beta-algorithm-for-parallel-search-of-game-trees,https://www.ijcai.org/Proceedings/85-2/Papers/074.pdf,
span-integrating-problem-solving-tactics,https://www.ijcai.org/Proceedings/85-2/Papers/075.pdf,
deadlines-travel-time-and-robot-problem-solving,https://www.ijcai.org/Proceedings/85-2/Papers/076.pdf,
temporal-scope-of-assertions-and-window-cutoff,https://www.ijcai.org/Proceedings/85-2/Papers/077.pdf,
temporal-reasoning-involving-counterfactuals-and-disjunctions,https://www.ijcai.org/Proceedings/85-2/Papers/078.pdf,
shallow-planning-and-recovery-planning-based-on-the-vertical-decomposition-of-the-flight-domain,https://www.ijcai.org/Proceedings/85-2/Papers/079.pdf,
the-anatomy-of-easy-problems-a-constraint-satisfaction-formulation,https://www.ijcai.org/Proceedings/85-2/Papers/080.pdf,
an-analysis-of-consecutively-bounded-depth-first-search-with-applications-in-automated-deduction,https://www.ijcai.org/Proceedings/85-2/Papers/081.pdf,
taking-advantage-of-stable-sets-of-variables-in-constraint-satisfaction-problems,https://www.ijcai.org/Proceedings/85-2/Papers/082.pdf,
a-study-of-search-methods-the-effect-of-constraint-satisfaction-and-adventurousness,https://www.ijcai.org/Proceedings/85-2/Papers/083.pdf,
the-complexity-of-searching-several-classes-of-and-or-graphs,https://www.ijcai.org/Proceedings/85-2/Papers/084.pdf,
terrain-navigation-through-knowledge-based-route-planning,https://www.ijcai.org/Proceedings/85-2/Papers/085.pdf,
first-results-in-robot-road-following,https://www.ijcai.org/Proceedings/85-2/Papers/086.pdf,
a-proximity-metric-for-continuum-path-planning,https://www.ijcai.org/Proceedings/85-2/Papers/087.pdf,
a-robot-planning-structure-using-production-rules,https://www.ijcai.org/Proceedings/85-2/Papers/088.pdf,
a-framework-for-distributed-sensing-and-control,https://www.ijcai.org/Proceedings/85-2/Papers/089.pdf,
motor-knowledge-representation,https://www.ijcai.org/Proceedings/85-2/Papers/090.pdf,
analysis-of-uncertainties-in-a-structure-of-parts,https://www.ijcai.org/Proceedings/85-2/Papers/091.pdf,
spatial-object-perception-from-an-image,https://www.ijcai.org/Proceedings/85-2/Papers/092.pdf,
stereo-by-two-level-dynamic-programming,https://www.ijcai.org/Proceedings/85-2/Papers/093.pdf,
a-fast-method-for-extraction-of-3-d-information-using-multiple-stripes-and-two-cameras,https://www.ijcai.org/Proceedings/85-2/Papers/094.pdf,
object-recognition-using-vision-and-touch,https://www.ijcai.org/Proceedings/85-2/Papers/095.pdf,
a-new-hyperparamodulation-strategy-for-the-equality-relation,https://www.ijcai.org/Proceedings/85-2/Papers/096.pdf,
an-equational-approach-to-theorem-proving-in-first-order-predicate-calculus,https://www.ijcai.org/Proceedings/85-2/Papers/097.pdf,
the-management-of-heuristic-search-in-boolean-experiments-with-rue-resolution,https://www.ijcai.org/Proceedings/85-2/Papers/099.pdf,
parallel-processing-of-resolution,https://www.ijcai.org/Proceedings/85-2/Papers/100.pdf,
automated-deduction-by-theory-resolution,https://www.ijcai.org/Proceedings/85-2/Papers/101.pdf,
path-resolution-with-link-deletion,https://www.ijcai.org/Proceedings/85-2/Papers/102.pdf,
assip-t-a-theorem-proving-machine,https://www.ijcai.org/Proceedings/85-2/Papers/103.pdf,
designing-examples-for-semantically-guided-hierarchical-deduction,https://www.ijcai.org/Proceedings/85-2/Papers/104.pdf,
how-to-facilitate-the-proof-of-theorems-by-using-the-induction-matching-and-by-generalization,https://www.ijcai.org/Proceedings/85-2/Papers/105.pdf,
cm-strategy-a-methodology-for-inductive-theorem-proving-or-constructive-well-generalized-proofs,https://www.ijcai.org/Proceedings/85-2/Papers/106.pdf,
discovery-and-reasoning-in-mathematics,https://www.ijcai.org/Proceedings/85-2/Papers/107.pdf,
building-a-bridge-between-al-and-robotics,https://www.ijcai.org/Proceedings/85-2/Papers/108.pdf,
self-knowledge-and-self-representation,https://www.ijcai.org/Proceedings/85-2/Papers/109.pdf,
understanding-and-automating-algorithm-design,https://www.ijcai.org/Proceedings/85-2/Papers/110.pdf,
al-and-legal-reasoning,https://www.ijcai.org/Proceedings/85-2/Papers/111.pdf,
artificial-intelligence-in-the-personal-computer-environment-today-and-tomorrow,https://www.ijcai.org/Proceedings/85-2/Papers/112.pdf,
artificial-intelligence-and-legal-responsibility,https://www.ijcai.org/Proceedings/85-2/Papers/113.pdf,
computer-representation-of-the-law,https://www.ijcai.org/Proceedings/85-2/Papers/114.pdf,
constitutional-law-and-artificial-intelligence-the-potential-legal-recognition-of-computers-as-persons,https://www.ijcai.org/Proceedings/85-2/Papers/115.pdf,
fifth-generation-computer-crime-law,https://www.ijcai.org/Proceedings/85-2/Papers/116.pdf,
responsible-computers,https://www.ijcai.org/Proceedings/85-2/Papers/117.pdf,
empowering-automatic-decision-making-systems-general-intelligence-responsibility-and-moral-sensibility,https://www.ijcai.org/Proceedings/85-2/Papers/118.pdf,
judgement-policy-and-the-harmony-machine,https://www.ijcai.org/Proceedings/85-2/Papers/119.pdf,
raising-the-standards-of-al-products,https://www.ijcai.org/Proceedings/85-2/Papers/120.pdf,
reasoning-with-uncertainty-for-expert-systems,https://www.ijcai.org/Proceedings/85-2/Papers/121.pdf,
user-modelling,https://www.ijcai.org/Proceedings/85-2/Papers/122.pdf,
the-us-and-japan-cooperative-al-research-and-development,https://www.ijcai.org/Proceedings/85-2/Papers/123.pdf,
