title,main link,supplemental link
burst-synchronization-without-frequency-locking-in-a-completely-solvable-neural-network-model,http://papers.nips.cc/paper/581-burst-synchronization-without-frequency-locking-in-a-completely-solvable-neural-network-model.pdf,
oscillatory-model-of-short-term-memory,http://papers.nips.cc/paper/526-oscillatory-model-of-short-term-memory.pdf,
multi-state-time-delay-networks-for-continuous-speech-recognition,http://papers.nips.cc/paper/580-multi-state-time-delay-networks-for-continuous-speech-recognition.pdf,
modeling-applications-with-the-focused-gamma-net,http://papers.nips.cc/paper/483-modeling-applications-with-the-focused-gamma-net.pdf,
time-warping-network-a-hybrid-framework-for-speech-recognition,http://papers.nips.cc/paper/449-time-warping-network-a-hybrid-framework-for-speech-recognition.pdf,
improved-hidden-markov-model-speech-recognition-using-radial-basis-function-networks,http://papers.nips.cc/paper/527-improved-hidden-markov-model-speech-recognition-using-radial-basis-function-networks.pdf,
connectionist-optimisation-of-tied-mixture-hidden-markov-models,http://papers.nips.cc/paper/443-connectionist-optimisation-of-tied-mixture-hidden-markov-models.pdf,
neural-network-gaussian-mixture-hybrid-for-speech-recognition-or-density-estimation,http://papers.nips.cc/paper/521-neural-network-gaussian-mixture-hybrid-for-speech-recognition-or-density-estimation.pdf,
janus-speech-to-speech-translation-using-connectionist-and-non-connectionist-techniques,http://papers.nips.cc/paper/480-janus-speech-to-speech-translation-using-connectionist-and-non-connectionist-techniques.pdf,
forward-dynamics-modeling-of-speech-motor-control-using-physiological-data,http://papers.nips.cc/paper/448-forward-dynamics-modeling-of-speech-motor-control-using-physiological-data.pdf,
english-alphabet-recognition-with-telephone-speech,http://papers.nips.cc/paper/550-english-alphabet-recognition-with-telephone-speech.pdf,
generalization-performance-in-parsec-a-structured-connectionist-parsing-architecture,http://papers.nips.cc/paper/476-generalization-performance-in-parsec-a-structured-connectionist-parsing-architecture.pdf,
constructing-proofs-in-symmetric-networks,http://papers.nips.cc/paper/473-constructing-proofs-in-symmetric-networks.pdf,
a-connectionist-learning-approach-to-analyzing-linguistic-stress,http://papers.nips.cc/paper/458-a-connectionist-learning-approach-to-analyzing-linguistic-stress.pdf,
propagation-filters-in-pds-networks-for-sequencing-and-ambiguity-resolution,http://papers.nips.cc/paper/553-propagation-filters-in-pds-networks-for-sequencing-and-ambiguity-resolution.pdf,
a-segment-based-automatic-language-identification-system,http://papers.nips.cc/paper/517-a-segment-based-automatic-language-identification-system.pdf,
the-efficient-learning-of-multiple-task-sequences,http://papers.nips.cc/paper/569-the-efficient-learning-of-multiple-task-sequences.pdf,
practical-issues-in-temporal-difference-learning,http://papers.nips.cc/paper/465-practical-issues-in-temporal-difference-learning.pdf,
harmonet-a-neural-net-for-harmonizing-chorales-in-the-style-of-j-s-bach,http://papers.nips.cc/paper/576-harmonet-a-neural-net-for-harmonizing-chorales-in-the-style-of-j-s-bach.pdf,
induction-of-multiscale-temporal-structure,http://papers.nips.cc/paper/522-induction-of-multiscale-temporal-structure.pdf,
network-model-of-state-dependent-sequencing,http://papers.nips.cc/paper/524-network-model-of-state-dependent-sequencing.pdf,
learning-unambiguous-reduced-sequence-descriptions,http://papers.nips.cc/paper/523-learning-unambiguous-reduced-sequence-descriptions.pdf,
recurrent-networks-and-narma-modeling,http://papers.nips.cc/paper/475-recurrent-networks-and-narma-modeling.pdf,
induction-of-finite-state-automata-using-second-order-recurrent-networks,http://papers.nips.cc/paper/560-induction-of-finite-state-automata-using-second-order-recurrent-networks.pdf,
extracting-and-learning-an-unknown-grammar-with-recurrent-neural-networks,http://papers.nips.cc/paper/555-extracting-and-learning-an-unknown-grammar-with-recurrent-neural-networks.pdf,
operators-and-curried-functions-training-and-analysis-of-simple-recurrent-networks,http://papers.nips.cc/paper/468-operators-and-curried-functions-training-and-analysis-of-simple-recurrent-networks.pdf,
green-s-function-method-for-fast-on-line-learning-algorithm-of-recurrent-neural-networks,http://papers.nips.cc/paper/504-greens-function-method-for-fast-on-line-learning-algorithm-of-recurrent-neural-networks.pdf,
dynamically-adaptive-winner-take-all-networks,http://papers.nips.cc/paper/507-dynamically-adaptive-winner-take-all-networks.pdf,
information-processing-to-create-eye-movements,http://papers.nips.cc/paper/464-information-processing-to-create-eye-movements.pdf,
decoding-of-neuronal-signals-in-visual-pattern-recognition,http://papers.nips.cc/paper/446-decoding-of-neuronal-signals-in-visual-pattern-recognition.pdf,
learning-how-to-teach-or-selecting-minimal-surface-data,http://papers.nips.cc/paper/559-learning-how-to-teach-or-selecting-minimal-surface-data.pdf,
learning-to-make-coherent-predictions-in-domains-with-discontinuities,http://papers.nips.cc/paper/534-learning-to-make-coherent-predictions-in-domains-with-discontinuities.pdf,
recurrent-eye-tracking-network-using-a-distributed-representation-of-image-motion,http://papers.nips.cc/paper/562-recurrent-eye-tracking-network-using-a-distributed-representation-of-image-motion.pdf,
against-edges-function-approximation-with-multiple-support-maps,http://papers.nips.cc/paper/462-against-edges-function-approximation-with-multiple-support-maps.pdf,
markov-random-fields-can-bridge-levels-of-abstraction,http://papers.nips.cc/paper/505-markov-random-fields-can-bridge-levels-of-abstraction.pdf,
illumination-and-view-position-in-3d-visual-recognition,http://papers.nips.cc/paper/463-illumination-and-view-position-in-3d-visual-recognition.pdf,
hierarchical-transformation-of-space-in-the-visual-system,http://papers.nips.cc/paper/513-hierarchical-transformation-of-space-in-the-visual-system.pdf,
visit-a-neural-model-of-covert-visual-attention,http://papers.nips.cc/paper/551-visit-a-neural-model-of-covert-visual-attention.pdf,
visual-grammars-and-their-neural-nets,http://papers.nips.cc/paper/499-visual-grammars-and-their-neural-nets.pdf,
learning-to-segment-images-using-dynamic-feature-binding,http://papers.nips.cc/paper/540-learning-to-segment-images-using-dynamic-feature-binding.pdf,
combined-neural-network-and-rule-based-framework-for-probabilistic-pattern-recognition-and-discovery,http://papers.nips.cc/paper/582-combined-neural-network-and-rule-based-framework-for-probabilistic-pattern-recognition-and-discovery.pdf,
linear-operator-for-object-recognition,http://papers.nips.cc/paper/515-linear-operator-for-object-recognition.pdf,
3d-object-recognition-using-unsupervised-feature-extraction,http://papers.nips.cc/paper/574-3d-object-recognition-using-unsupervised-feature-extraction.pdf,
structural-risk-minimization-for-character-recognition,http://papers.nips.cc/paper/512-structural-risk-minimization-for-character-recognition.pdf,
image-segmentation-with-networks-of-variable-scales,http://papers.nips.cc/paper/564-image-segmentation-with-networks-of-variable-scales.pdf,
multi-digit-recognition-using-a-space-displacement-neural-network,http://papers.nips.cc/paper/557-multi-digit-recognition-using-a-space-displacement-neural-network.pdf,
a-self-organizing-integrated-segmentation-and-recognition-neural-net,http://papers.nips.cc/paper/570-a-self-organizing-integrated-segmentation-and-recognition-neural-net.pdf,
recognizing-overlapping-hand-printed-characters-by-centered-object-integrated-segmentation-and-recognition,http://papers.nips.cc/paper/461-recognizing-overlapping-hand-printed-characters-by-centered-object-integrated-segmentation-and-recognition.pdf,
adaptive-elastic-models-for-hand-printed-character-recognition,http://papers.nips.cc/paper/533-adaptive-elastic-models-for-hand-printed-character-recognition.pdf,
obstacle-avoidance-through-reinforcement-learning,http://papers.nips.cc/paper/452-obstacle-avoidance-through-reinforcement-learning.pdf,
active-exploration-in-dynamic-environments,http://papers.nips.cc/paper/573-active-exploration-in-dynamic-environments.pdf,
oscillatory-neural-fields-for-globally-optimal-path-planning,http://papers.nips.cc/paper/571-oscillatory-neural-fields-for-globally-optimal-path-planning.pdf,
recognition-of-manipulated-objects-by-motor-learning,http://papers.nips.cc/paper/543-recognition-of-manipulated-objects-by-motor-learning.pdf,
refining-pid-controllers-using-neural-networks,http://papers.nips.cc/paper/503-refining-pid-controllers-using-neural-networks.pdf,
fast-learning-with-predictive-forward-models,http://papers.nips.cc/paper/492-fast-learning-with-predictive-forward-models.pdf,
fast-robust-adaptive-control-by-learning-only-forward-models,http://papers.nips.cc/paper/585-fast-robust-adaptive-control-by-learning-only-forward-models.pdf,
reverse-tdnn-an-architecture-for-trajectory-generation,http://papers.nips.cc/paper/577-reverse-tdnn-an-architecture-for-trajectory-generation.pdf,
learning-global-direct-inverse-kinematics,http://papers.nips.cc/paper/542-learning-global-direct-inverse-kinematics.pdf,
a-neural-net-model-for-adaptive-control-of-saccadic-accuracy-by-primate-cerebellum-and-brainstem,http://papers.nips.cc/paper/549-a-neural-net-model-for-adaptive-control-of-saccadic-accuracy-by-primate-cerebellum-and-brainstem.pdf,
learning-in-the-vestibular-system-simulations-of-vestibular-compensation-using-recurrent-back-propagation,http://papers.nips.cc/paper/474-learning-in-the-vestibular-system-simulations-of-vestibular-compensation-using-recurrent-back-propagation.pdf,
a-cortico-cerebellar-model-that-learns-to-generate-distributed-motor-commands-to-control-a-kinematic-arm,http://papers.nips.cc/paper/532-a-cortico-cerebellar-model-that-learns-to-generate-distributed-motor-commands-to-control-a-kinematic-arm.pdf,
a-computational-mechanism-to-account-for-averaged-modified-hand-trajectories,http://papers.nips.cc/paper/486-a-computational-mechanism-to-account-for-averaged-modified-hand-trajectories.pdf,
simulation-of-optimal-movements-using-the-minimum-muscle-tension-change-model,http://papers.nips.cc/paper/487-simulation-of-optimal-movements-using-the-minimum-muscle-tension-change-model.pdf,
ann-based-classification-for-heart-defibrillators,http://papers.nips.cc/paper/586-ann-based-classification-for-heart-defibrillators.pdf,
neural-network-diagnosis-of-avascular-necrosis-from-magnetic-resonance-images,http://papers.nips.cc/paper/451-neural-network-diagnosis-of-avascular-necrosis-from-magnetic-resonance-images.pdf,
neural-network-analysis-of-event-related-potentials-and-electroencephalogram-predicts-vigilance,http://papers.nips.cc/paper/511-neural-network-analysis-of-event-related-potentials-and-electroencephalogram-predicts-vigilance.pdf,
neural-control-for-rolling-mills-incorporating-domain-theories-to-overcome-data-deficiency,http://papers.nips.cc/paper/447-neural-control-for-rolling-mills-incorporating-domain-theories-to-overcome-data-deficiency.pdf,
fault-diagnosis-of-antenna-pointing-systems-using-hybrid-neural-network-and-signal-processing-models,http://papers.nips.cc/paper/502-fault-diagnosis-of-antenna-pointing-systems-using-hybrid-neural-network-and-signal-processing-models.pdf,
multimodular-architecture-for-remote-sensing-operations,http://papers.nips.cc/paper/579-multimodular-architecture-for-remote-sensing-operations.pdf,
principled-architecture-selection-for-neural-networks-application-to-corporate-bond-rating-prediction,http://papers.nips.cc/paper/441-principled-architecture-selection-for-neural-networks-application-to-corporate-bond-rating-prediction.pdf,
adaptive-development-of-connectionist-decoders-for-complex-error-correcting-codes,http://papers.nips.cc/paper/519-adaptive-development-of-connectionist-decoders-for-complex-error-correcting-codes.pdf,
application-of-neural-network-methodology-to-the-modelling-of-the-yield-strength-in-a-steel-rolling-plate-mill,http://papers.nips.cc/paper/482-application-of-neural-network-methodology-to-the-modelling-of-the-yield-strength-in-a-steel-rolling-plate-mill.pdf,
computer-recognition-of-wave-location-in-graphical-data-by-a-neural-network,http://papers.nips.cc/paper/556-computer-recognition-of-wave-location-in-graphical-data-by-a-neural-network.pdf,
a-neural-network-for-motion-detection-of-drift-balanced-stimuli,http://papers.nips.cc/paper/561-a-neural-network-for-motion-detection-of-drift-balanced-stimuli.pdf,
neural-network-routing-for-random-multistage-interconnection-networks,http://papers.nips.cc/paper/516-neural-network-routing-for-random-multistage-interconnection-networks.pdf,
networks-for-the-separation-of-sources-that-are-superimposed-and-delayed,http://papers.nips.cc/paper/490-networks-for-the-separation-of-sources-that-are-superimposed-and-delayed.pdf,
ccd-neural-network-processors-for-pattern-recognition,http://papers.nips.cc/paper/471-ccd-neural-network-processors-for-pattern-recognition.pdf,
a-parallel-analog-ccd-cmos-signal-processor,http://papers.nips.cc/paper/477-a-parallel-analog-ccdcmos-signal-processor.pdf,
direction-selective-silicon-retina-that-uses-null-inhibition,http://papers.nips.cc/paper/528-direction-selective-silicon-retina-that-uses-null-inhibition.pdf,
a-contrast-sensitive-silicon-retina-with-reciprocal-synapses,http://papers.nips.cc/paper/466-a-contrast-sensitive-silicon-retina-with-reciprocal-synapses.pdf,
a-neurocomputer-board-based-on-the-anna-neural-network-chip,http://papers.nips.cc/paper/554-a-neurocomputer-board-based-on-the-anna-neural-network-chip.pdf,
software-for-ann-training-on-a-ring-array-processor,http://papers.nips.cc/paper/584-software-for-ann-training-on-a-ring-array-processor.pdf,
constrained-optimization-applied-to-the-parameter-setting-problem-for-analog-circuits,http://papers.nips.cc/paper/496-constrained-optimization-applied-to-the-parameter-setting-problem-for-analog-circuits.pdf,
segmentation-circuits-using-constrained-optimization,http://papers.nips.cc/paper/500-segmentation-circuits-using-constrained-optimization.pdf,
analog-lsi-implementation-of-an-auto-adaptive-network-for-real-time-separation-of-independent-signals,http://papers.nips.cc/paper/558-analog-lsi-implementation-of-an-auto-adaptive-network-for-real-time-separation-of-independent-signals.pdf,
temporal-adaptation-in-a-silicon-auditory-nerve,http://papers.nips.cc/paper/455-temporal-adaptation-in-a-silicon-auditory-nerve.pdf,
optical-implementation-of-a-self-organizing-feature-extractor,http://papers.nips.cc/paper/501-optical-implementation-of-a-self-organizing-feature-extractor.pdf,
principles-of-risk-minimization-for-learning-theory,http://papers.nips.cc/paper/506-principles-of-risk-minimization-for-learning-theory.pdf,
bayesian-model-comparison-and-backprop-nets,http://papers.nips.cc/paper/488-bayesian-model-comparison-and-backprop-nets.pdf,
the-effective-number-of-parameters-an-analysis-of-generalization-and-regularization-in-nonlinear-learning-systems,http://papers.nips.cc/paper/530-the-effective-number-of-parameters-an-analysis-of-generalization-and-regularization-in-nonlinear-learning-systems.pdf,
estimating-average-case-learning-curves-using-bayesian-statistical-physics-and-vc-dimension-methods,http://papers.nips.cc/paper/489-estimating-average-case-learning-curves-using-bayesian-statistical-physics-and-vc-dimension-methods.pdf,
constant-time-loading-of-shallow-1-dimensional-networks,http://papers.nips.cc/paper/457-constant-time-loading-of-shallow-1-dimensional-networks.pdf,
experimental-evaluation-of-learning-in-a-neural-microsystem,http://papers.nips.cc/paper/453-experimental-evaluation-of-learning-in-a-neural-microsystem.pdf,
threshold-network-learning-in-the-presence-of-equivalences,http://papers.nips.cc/paper/510-threshold-network-learning-in-the-presence-of-equivalences.pdf,
gradient-descent-second-order-momentum-and-saturating-error,http://papers.nips.cc/paper/454-gradient-descent-second-order-momentum-and-saturating-error.pdf,
tangent-prop-a-formalism-for-specifying-selected-invariances-in-an-adaptive-network,http://papers.nips.cc/paper/536-tangent-prop-a-formalism-for-specifying-selected-invariances-in-an-adaptive-network.pdf,
polynomial-uniform-convergence-of-relative-frequencies-to-probabilities,http://papers.nips.cc/paper/583-polynomial-uniform-convergence-of-relative-frequencies-to-probabilities.pdf,
unsupervised-learning-of-distributions-on-binary-vectors-using-two-layer-networks,http://papers.nips.cc/paper/535-unsupervised-learning-of-distributions-on-binary-vectors-using-two-layer-networks.pdf,
incrementally-learning-time-varying-half-planes,http://papers.nips.cc/paper/547-incrementally-learning-time-varying-half-planes.pdf,
the-vc-dimension-versus-the-statistical-capacity-of-multilayer-networks,http://papers.nips.cc/paper/481-the-vc-dimension-versus-the-statistical-capacity-of-multilayer-networks.pdf,
some-approximation-properties-of-projection-pursuit-learning-networks,http://papers.nips.cc/paper/493-some-approximation-properties-of-projection-pursuit-learning-networks.pdf,
neural-computing-with-small-weights,http://papers.nips.cc/paper/529-neural-computing-with-small-weights.pdf,
a-simple-weight-decay-can-improve-generalization,http://papers.nips.cc/paper/563-a-simple-weight-decay-can-improve-generalization.pdf,
best-first-model-merging-for-dynamic-learning-and-recognition,http://papers.nips.cc/paper/495-best-first-model-merging-for-dynamic-learning-and-recognition.pdf,
rule-induction-through-integrated-symbolic-and-subsymbolic-processing,http://papers.nips.cc/paper/520-rule-induction-through-integrated-symbolic-and-subsymbolic-processing.pdf,
interpretation-of-artificial-neural-networks-mapping-knowledge-based-neural-networks-into-rules,http://papers.nips.cc/paper/546-interpretation-of-artificial-neural-networks-mapping-knowledge-based-neural-networks-into-rules.pdf,
hierarchies-of-adaptive-experts,http://papers.nips.cc/paper/514-hierarchies-of-adaptive-experts.pdf,
adaptive-soft-weight-tying-using-gaussian-mixtures,http://papers.nips.cc/paper/498-adaptive-soft-weight-tying-using-gaussian-mixtures.pdf,
repeat-until-bored-a-pattern-selection-strategy,http://papers.nips.cc/paper/470-repeat-until-bored-a-pattern-selection-strategy.pdf,
towards-faster-stochastic-gradient-search,http://papers.nips.cc/paper/509-towards-faster-stochastic-gradient-search.pdf,
competitive-anti-hebbian-learning-of-invariants,http://papers.nips.cc/paper/472-competitive-anti-hebbian-learning-of-invariants.pdf,
merging-constrained-optimisation-with-deterministic-annealing-to-solve-combinatorially-hard-problems,http://papers.nips.cc/paper/567-merging-constrained-optimisation-with-deterministic-annealing-to-solve-combinatorially-hard-problems.pdf,
kernel-regression-and-backpropagation-training-with-noise,http://papers.nips.cc/paper/459-kernel-regression-and-backpropagation-training-with-noise.pdf,
splines-rational-functions-and-neural-networks,http://papers.nips.cc/paper/442-splines-rational-functions-and-neural-networks.pdf,
networks-with-learned-unit-response-functions,http://papers.nips.cc/paper/568-networks-with-learned-unit-response-functions.pdf,
learning-in-feedforward-networks-with-nonsmooth-functions,http://papers.nips.cc/paper/494-learning-in-feedforward-networks-with-nonsmooth-functions.pdf,
iterative-construction-of-sparse-polynomial-approximations,http://papers.nips.cc/paper/538-iterative-construction-of-sparse-polynomial-approximations.pdf,
node-splitting-a-constructive-algorithm-for-feed-forward-neural-networks,http://papers.nips.cc/paper/531-node-splitting-a-constructive-algorithm-for-feed-forward-neural-networks.pdf,
information-measure-based-skeletonisation,http://papers.nips.cc/paper/484-information-measure-based-skeletonisation.pdf,
data-analysis-using-g-splines,http://papers.nips.cc/paper/572-data-analysis-using-gsplines.pdf,
unsupervised-classifiers-mutual-information-and-phantom-targets,http://papers.nips.cc/paper/440-unsupervised-classifiers-mutual-information-and-phantom-targets.pdf,
a-network-of-localized-linear-discriminants,http://papers.nips.cc/paper/525-a-network-of-localized-linear-discriminants.pdf,
a-weighted-probabilistic-neural-network,http://papers.nips.cc/paper/485-a-weighted-probabilistic-neural-network.pdf,
network-generalization-for-production-learning-and-producing-styled-letterforms,http://papers.nips.cc/paper/467-network-generalization-for-production-learning-and-producing-styled-letterforms.pdf,
shooting-craps-in-search-of-an-optimal-strategy-for-training-connectionist-pattern-classifiers,http://papers.nips.cc/paper/456-shooting-craps-in-search-of-an-optimal-strategy-for-training-connectionist-pattern-classifiers.pdf,
improving-the-performance-of-radial-basis-function-networks-by-learning-center-locations,http://papers.nips.cc/paper/544-improving-the-performance-of-radial-basis-function-networks-by-learning-center-locations.pdf,
a-topographic-product-for-the-optimization-of-self-organizing-feature-maps,http://papers.nips.cc/paper/508-a-topographic-product-for-the-optimization-of-self-organizing-feature-maps.pdf,
human-and-machine-quick-modeling,http://papers.nips.cc/paper/445-human-and-machine-quick-modeling.pdf,
a-comparison-of-projection-pursuit-and-neural-network-regression-modeling,http://papers.nips.cc/paper/578-a-comparison-of-projection-pursuit-and-neural-network-regression-modeling.pdf,
benchmarking-feed-forward-neural-networks-models-and-measures,http://papers.nips.cc/paper/548-benchmarking-feed-forward-neural-networks-models-and-measures.pdf,
