title,main link,supplemental link
fast-non-linear-dimension-reduction,http://papers.nips.cc/paper/825-fast-non-linear-dimension-reduction.pdf,
assessing-the-quality-of-learned-local-models,http://papers.nips.cc/paper/789-assessing-the-quality-of-learned-local-models.pdf,
efficient-computation-of-complex-distance-metrics-using-hierarchical-filtering,http://papers.nips.cc/paper/875-efficient-computation-of-complex-distance-metrics-using-hierarchical-filtering.pdf,
the-power-of-amnesia,http://papers.nips.cc/paper/723-the-power-of-amnesia.pdf,
locally-adaptive-nearest-neighbor-algorithms,http://papers.nips.cc/paper/745-locally-adaptive-nearest-neighbor-algorithms.pdf,
robust-parameter-estimation-and-model-selection-for-neural-network-regression,http://papers.nips.cc/paper/796-robust-parameter-estimation-and-model-selection-for-neural-network-regression.pdf,
bayesian-backpropagation-over-i-o-functions-rather-than-weights,http://papers.nips.cc/paper/728-bayesian-backpropagation-over-i-o-functions-rather-than-weights.pdf,
bayesian-backprop-in-action-pruning-committees-error-bars-and-an-application-to-spectroscopy,http://papers.nips.cc/paper/720-bayesian-backprop-in-action-pruning-committees-error-bars-and-an-application-to-spectroscopy.pdf,
a-comparison-of-dynamic-reposing-and-tangent-distance-for-drug-activity-prediction,http://papers.nips.cc/paper/781-a-comparison-of-dynamic-reposing-and-tangent-distance-for-drug-activity-prediction.pdf,
combined-neural-networks-for-time-series-analysis,http://papers.nips.cc/paper/824-combined-neural-networks-for-time-series-analysis.pdf,
backpropagation-without-multiplication,http://papers.nips.cc/paper/833-backpropagation-without-multiplication.pdf,
a-comparative-study-of-a-modified-bumptree-neural-network-with-radial-basis-function-networks-and-the-standard-multi-layer-perceptron,http://papers.nips.cc/paper/823-a-comparative-study-of-a-modified-bumptree-neural-network-with-radial-basis-function-networks-and-the-standard-multi-layer-perceptron.pdf,
adaptive-knot-placement-for-nonparametric-regression,http://papers.nips.cc/paper/818-adaptive-knot-placement-for-nonparametric-regression.pdf,
supervised-learning-with-growing-cell-structures,http://papers.nips.cc/paper/791-supervised-learning-with-growing-cell-structures.pdf,
optimal-brain-surgeon-extensions-and-performance-comparisons,http://papers.nips.cc/paper/749-optimal-brain-surgeon-extensions-and-performance-comparisons.pdf,
generation-of-internal-representation-by-a-transformation,http://papers.nips.cc/paper/873-generation-of-internal-representation-by-transformation.pdf,
constructive-learning-using-internal-representation-conflicts,http://papers.nips.cc/paper/802-constructive-learning-using-internal-representation-conflicts.pdf,
learning-in-compositional-hierarchies-inducing-the-structure-of-objects-from-data,http://papers.nips.cc/paper/840-learning-in-compositional-hierarchies-inducing-the-structure-of-objects-from-data.pdf,
an-optimization-method-of-layered-neural-networks-based-on-the-modified-information-criterion,http://papers.nips.cc/paper/747-an-optimization-method-of-layered-neural-networks-based-on-the-modified-information-criterion.pdf,
optimal-stopping-and-effective-machine-complexity-in-learning,http://papers.nips.cc/paper/816-optimal-stopping-and-effective-machine-complexity-in-learning.pdf,
agnostic-pac-learning-of-functions-on-analog-neural-nets,http://papers.nips.cc/paper/837-agnostic-pac-learning-of-functions-on-analog-neural-nets.pdf,
how-to-choose-an-activation-function,http://papers.nips.cc/paper/874-how-to-choose-an-activation-function.pdf,
learning-curves-asymptotic-values-and-rate-of-convergence,http://papers.nips.cc/paper/803-learning-curves-asymptotic-values-and-rate-of-convergence.pdf,
recovering-a-feed-forward-net-from-its-output,http://papers.nips.cc/paper/748-recovering-a-feed-forward-net-from-its-output.pdf,
use-of-bad-training-data-for-better-predictions,http://papers.nips.cc/paper/801-use-of-bad-training-data-for-better-predictions.pdf,
hoo-optimality-criteria-for-lms-and-backpropagation,http://papers.nips.cc/paper/815-hoo-optimality-criteria-for-lms-and-backpropagation.pdf,
bounds-on-the-complexity-of-recurrent-neural-network-implementations-of-finite-state-machines,http://papers.nips.cc/paper/822-bounds-on-the-complexity-of-recurrent-neural-network-implementations-of-finite-state-machines.pdf,
generalization-error-and-the-expected-network-complexity,http://papers.nips.cc/paper/811-generalization-error-and-the-expected-network-complexity.pdf,
counting-function-theorem-for-multi-layer-networks,http://papers.nips.cc/paper/739-counting-function-theorem-for-multi-layer-networks.pdf,
backpropagation-convergence-via-deterministic-nonmonotone-perturbed-minimization,http://papers.nips.cc/paper/821-backpropagation-convergence-via-deterministic-nonmonotone-perturbed-minimization.pdf,
cross-validation-estimates-imse,http://papers.nips.cc/paper/762-cross-validation-estimates-imse.pdf,
discontinuous-generalization-in-large-committee-machines,http://papers.nips.cc/paper/839-discontinuous-generalization-in-large-committee-machines.pdf,
non-linear-statistical-analysis-and-self-organizing-hebbian-networks,http://papers.nips.cc/paper/862-non-linear-statistical-analysis-and-self-organizing-hebbian-networks.pdf,
structured-machine-learning-for-soft-classification-with-smoothing-spline-anova-and-stacked-tuning-testing-and-evaluation,http://papers.nips.cc/paper/849-structured-machine-learning-for-soft-classification-with-smoothing-spline-anova-and-stacked-tuning-testing-and-evaluation.pdf,
solvable-models-of-artificial-neural-networks,http://papers.nips.cc/paper/786-solvable-models-of-artificial-neural-networks.pdf,
on-the-non-existence-of-a-universal-learning-algorithm-for-recurrent-neural-networks,http://papers.nips.cc/paper/726-on-the-non-existence-of-a-universal-learning-algorithm-for-recurrent-neural-networks.pdf,
the-statistical-mechanics-of-k-satisfaction,http://papers.nips.cc/paper/737-the-statistical-mechanics-of-k-satisfaction.pdf,
coupled-dynamics-of-fast-neurons-and-slow-interactions,http://papers.nips.cc/paper/775-coupled-dynamics-of-fast-neurons-and-slow-interactions.pdf,
observability-of-neural-network-behavior,http://papers.nips.cc/paper/806-observability-of-neural-network-behavior.pdf,
how-to-describe-neuronal-activity-spikes-rates-or-assemblies,http://papers.nips.cc/paper/850-how-to-describe-neuronal-activity-spikes-rates-or-assemblies.pdf,
correlation-functions-in-a-large-stochastic-neural-network,http://papers.nips.cc/paper/854-correlation-functions-in-a-large-stochastic-neural-network.pdf,
optimal-stochastic-search-and-adaptive-momentum,http://papers.nips.cc/paper/772-optimal-stochastic-search-and-adaptive-momentum.pdf,
optimal-signalling-in-attractor-neural-networks,http://papers.nips.cc/paper/730-optimal-signalling-in-attractor-neural-networks.pdf,
asynchronous-dynamics-of-continuous-time-neural-networks,http://papers.nips.cc/paper/804-asynchronous-dynamics-of-continuous-time-neural-networks.pdf,
fool-s-gold-extracting-finite-state-machines-from-recurrent-network-dynamics,http://papers.nips.cc/paper/757-fools-gold-extracting-finite-state-machines-from-recurrent-network-dynamics.pdf,
dynamic-modulation-of-neurons-and-networks,http://papers.nips.cc/paper/780-dynamic-modulation-of-neurons-and-networks.pdf,
amplifying-and-linearizing-apical-synaptic-inputs-to-cortical-pyramidal-cells,http://papers.nips.cc/paper/717-amplifying-and-linearizing-apical-synaptic-inputs-to-cortical-pyramidal-cells.pdf,
odor-processing-in-the-bee-a-preliminary-study-of-the-role-of-central-input-to-the-antennal-lobe,http://papers.nips.cc/paper/766-odor-processing-in-the-bee-a-preliminary-study-of-the-role-of-central-input-to-the-antennal-lobe.pdf,
lower-boundaries-of-motoneuron-desynchronization-via-renshaw-interneurons,http://papers.nips.cc/paper/756-lower-boundaries-of-motoneuron-desynchronization-via-renshaw-interneurons.pdf,
development-of-orientation-and-ocular-dominance-columns-in-infant-macaques,http://papers.nips.cc/paper/868-development-of-orientation-and-ocular-dominance-columns-in-infant-macaques.pdf,
statistics-of-natural-images-scaling-in-the-woods,http://papers.nips.cc/paper/835-statistics-of-natural-images-scaling-in-the-woods.pdf,
dopaminergic-neuromodulation-brings-a-dynamical-plasticity-to-the-retina,http://papers.nips.cc/paper/768-dopaminergic-neuromodulation-brings-a-dynamical-plasticity-to-the-retina.pdf,
a-hodgkin-huxley-type-neuron-model-that-learns-slow-non-spike-oscillation,http://papers.nips.cc/paper/783-a-hodgkin-huxley-type-neuron-model-that-learns-slow-non-spike-oscillation.pdf,
directional-hearing-by-the-mauthner-system,http://papers.nips.cc/paper/793-directional-hearing-by-the-mauthner-system.pdf,
an-analog-vlsi-saccadic-eye-movement-system,http://papers.nips.cc/paper/776-an-analog-vlsi-saccadic-eye-movement-system.pdf,
bayesian-modeling-and-classification-of-neural-signals,http://papers.nips.cc/paper/777-bayesian-modeling-and-classification-of-neural-signals.pdf,
foraging-in-an-uncertain-environment-using-predictive-hebbian-learning,http://papers.nips.cc/paper/800-foraging-in-an-uncertain-environment-using-predictive-hebbian-learning.pdf,
a-connectionist-model-of-the-owl-s-sound-localization-system,http://papers.nips.cc/paper/790-a-connectionist-model-of-the-owls-sound-localization-system.pdf,
optimal-unsupervised-motor-learning-predicts-the-internal-representation-of-barn-owl-head-movements,http://papers.nips.cc/paper/782-optimal-unsupervised-motor-learning-predicts-the-internal-representation-of-barn-owl-head-movements.pdf,
an-analog-vlsi-model-of-central-pattern-generation-in-the-leech,http://papers.nips.cc/paper/743-an-analog-vlsi-model-of-central-pattern-generation-in-the-leech.pdf,
synchronization-oscillations-and-1-f-noise-in-networks-of-spiking-neurons,http://papers.nips.cc/paper/736-synchronization-oscillations-and-1f-noise-in-networks-of-spiking-neurons.pdf,
transition-point-dynamic-programming,http://papers.nips.cc/paper/848-transition-point-dynamic-programming.pdf,
exploiting-chaos-to-control-the-future,http://papers.nips.cc/paper/872-exploiting-chaos-to-control-the-future.pdf,
robust-reinforcement-learning-in-motion-planning,http://papers.nips.cc/paper/843-robust-reinforcement-learning-in-motion-planning.pdf,
using-local-trajectory-optimizers-to-speed-up-global-optimization-in-dynamic-programming,http://papers.nips.cc/paper/788-using-local-trajectory-optimizers-to-speed-up-global-optimization-in-dynamic-programming.pdf,
packet-routing-in-dynamically-changing-networks-a-reinforcement-learning-approach,http://papers.nips.cc/paper/770-packet-routing-in-dynamically-changing-networks-a-reinforcement-learning-approach.pdf,
neural-network-exploration-using-optimal-experiment-design,http://papers.nips.cc/paper/765-neural-network-exploration-using-optimal-experiment-design.pdf,
monte-carlo-matrix-inversion-and-reinforcement-learning,http://papers.nips.cc/paper/865-monte-carlo-matrix-inversion-and-reinforcement-learning.pdf,
convergence-of-indirect-adaptive-asynchronous-value-iteration-algorithms,http://papers.nips.cc/paper/773-convergence-of-indirect-adaptive-asynchronous-value-iteration-algorithms.pdf,
convergence-of-stochastic-iterative-dynamic-programming-algorithms,http://papers.nips.cc/paper/764-convergence-of-stochastic-iterative-dynamic-programming-algorithms.pdf,
the-parti-game-algorithm-for-variable-resolution-reinforcement-learning-in-multidimensional-state-spaces,http://papers.nips.cc/paper/742-the-parti-game-algorithm-for-variable-resolution-reinforcement-learning-in-multidimensional-state-spaces.pdf,
mixtures-of-controllers-for-jump-linear-and-non-linear-plants,http://papers.nips.cc/paper/750-mixtures-of-controllers-for-jump-linear-and-non-linear-plants.pdf,
a-computational-model-for-cursive-handwriting-based-on-the-minimization-principle,http://papers.nips.cc/paper/830-a-computational-model-for-cursive-handwriting-based-on-the-minimization-principle.pdf,
signature-verification-using-a-siamese-time-delay-neural-network,http://papers.nips.cc/paper/769-signature-verification-using-a-siamese-time-delay-neural-network.pdf,
postal-address-block-location-using-a-convolutional-locator-network,http://papers.nips.cc/paper/856-postal-address-block-location-using-a-convolutional-locator-network.pdf,
non-intrusive-gaze-tracking-using-artificial-neural-networks,http://papers.nips.cc/paper/863-non-intrusive-gaze-tracking-using-artificial-neural-networks.pdf,
hidden-markov-models-for-human-genes,http://papers.nips.cc/paper/761-hidden-markov-models-for-human-genes.pdf,
illumination-invariant-face-recognition-with-a-contrast-sensitive-silicon-retina,http://papers.nips.cc/paper/876-illumination-invariant-face-recognition-with-a-contrast-sensitive-silicon-retina.pdf,
recognition-based-segmentation-of-on-line-cursive-handwriting,http://papers.nips.cc/paper/794-recognition-based-segmentation-of-on-line-cursive-handwriting.pdf,
address-block-location-with-a-neural-net-system,http://papers.nips.cc/paper/779-address-block-location-with-a-neural-net-system.pdf,
identifying-fault-prone-software-modules-using-feed-forward-networks-a-case-study,http://papers.nips.cc/paper/741-identifying-fault-prone-software-modules-using-feed-forward-networks-a-case-study.pdf,
comparison-training-for-a-rescheduling-problem-in-neural-networks,http://papers.nips.cc/paper/871-comparison-training-for-a-rescheduling-problem-in-neural-networks.pdf,
neural-network-definitions-of-highly-predictable-protein-secondary-structure-classes,http://papers.nips.cc/paper/758-neural-network-definitions-of-highly-predictable-protein-secondary-structure-classes.pdf,
temporal-difference-learning-of-position-evaluation-in-the-game-of-go,http://papers.nips.cc/paper/820-temporal-difference-learning-of-position-evaluation-in-the-game-of-go.pdf,
probabilistic-anomaly-detection-in-dynamic-systems,http://papers.nips.cc/paper/805-probabilistic-anomaly-detection-in-dynamic-systems.pdf,
decoding-cursive-scripts,http://papers.nips.cc/paper/826-decoding-cursive-scripts.pdf,
a-massively-parallel-simd-processor-for-neural-network-and-machine-vision-applications,http://papers.nips.cc/paper/718-a-massively-parallel-simd-processor-for-neural-network-and-machine-vision-applications.pdf,
a-hybrid-radial-basis-function-neurocomputer-and-its-applications,http://papers.nips.cc/paper/810-a-hybrid-radial-basis-function-neurocomputer-and-its-applications.pdf,
a-learning-analog-neural-network-chip-with-continuous-time-recurrent-dynamics,http://papers.nips.cc/paper/778-a-learning-analog-neural-network-chip-with-continuous-time-recurrent-dynamics.pdf,
vlsi-phase-locking-architectures-for-feature-linking-in-multiple-target-tracking-systems,http://papers.nips.cc/paper/727-vlsi-phase-locking-architectures-for-feature-linking-in-multiple-target-tracking-systems.pdf,
wattle-a-trainable-gain-analogue-vlsi-neural-network,http://papers.nips.cc/paper/755-wattle-a-trainable-gain-analogue-vlsi-neural-network.pdf,
the-softmax-nonlinearity-derivation-using-statistical-mechanics-and-useful-properties-as-a-multiterminal-analog-circuit-element,http://papers.nips.cc/paper/877-the-softmax-nonlinearity-derivation-using-statistical-mechanics-and-useful-properties-as-a-multiterminal-analog-circuit-element.pdf,
high-performance-neural-net-simulation-on-a-multiprocessor-system-with-intelligent-communication,http://papers.nips.cc/paper/731-high-performance-neural-net-simulation-on-a-multiprocessor-system-with-intelligent-communication.pdf,
digital-boltzmann-vlsi-for-constraint-satisfaction-and-learning,http://papers.nips.cc/paper/864-digital-boltzmann-vlsi-for-constraint-satisfaction-and-learning.pdf,
efficient-simulation-of-biological-neural-networks-on-massively-parallel-supercomputers-with-hypercube-architecture,http://papers.nips.cc/paper/729-efficient-simulation-of-biological-neural-networks-on-massively-parallel-supercomputers-with-hypercube-architecture.pdf,
learning-complex-boolean-functions-algorithms-and-applications,http://papers.nips.cc/paper/857-learning-complex-boolean-functions-algorithms-and-applications.pdf,
implementing-intelligence-on-silicon-using-neuron-like-functional-mos-transistors,http://papers.nips.cc/paper/725-implementing-intelligence-on-silicon-using-neuron-like-functional-mos-transistors.pdf,
event-driven-simulation-of-networks-of-spiking-neurons,http://papers.nips.cc/paper/834-event-driven-simulation-of-networks-of-spiking-neurons.pdf,
globally-trained-handwritten-word-recognizer-using-spatial-representation-convolutional-neural-networks-and-hidden-markov-models,http://papers.nips.cc/paper/819-globally-trained-handwritten-word-recognizer-using-spatial-representation-convolutional-neural-networks-and-hidden-markov-models.pdf,
classifying-hand-gestures-with-a-view-based-distributed-representation,http://papers.nips.cc/paper/832-classifying-hand-gestures-with-a-view-based-distributed-representation.pdf,
a-network-mechanism-for-the-determination-of-shape-from-texture,http://papers.nips.cc/paper/842-a-network-mechanism-for-the-determination-of-shape-from-texture.pdf,
feature-densities-are-required-for-computing-feature-correspondences,http://papers.nips.cc/paper/738-feature-densities-are-required-for-computing-feature-correspondences.pdf,
the-role-of-mt-neuron-receptive-field-surrounds-in-computing-object-shape-from-velocity-fields,http://papers.nips.cc/paper/867-the-role-of-mt-neuron-receptive-field-surrounds-in-computing-object-shape-from-velocity-fields.pdf,
resolving-motion-ambiguities,http://papers.nips.cc/paper/771-resolving-motion-ambiguities.pdf,
two-dimensional-object-localization-by-coarse-to-fine-correlation-matching,http://papers.nips.cc/paper/866-two-dimensional-object-localization-by-coarse-to-fine-correlation-matching.pdf,
dual-mechanisms-for-neural-binding-and-segmentation,http://papers.nips.cc/paper/752-dual-mechanisms-for-neural-binding-and-segmentation.pdf,
bayesian-self-organization,http://papers.nips.cc/paper/809-bayesian-self-organization.pdf,
analysis-of-short-term-memories-for-neural-networks,http://papers.nips.cc/paper/795-analysis-of-short-term-memories-for-neural-networks.pdf,
figure-of-merit-training-for-detection-and-spotting,http://papers.nips.cc/paper/792-figure-of-merit-training-for-detection-and-spotting.pdf,
lipreading-by-neural-networks-visual-preprocessing-learning-and-sensory-integration,http://papers.nips.cc/paper/858-lipreading-by-neural-networks-visual-preprocessing-learning-and-sensory-integration.pdf,
speaker-recognition-using-neural-tree-networks,http://papers.nips.cc/paper/861-speaker-recognition-using-neural-tree-networks.pdf,
inverse-dynamics-of-speech-motor-control,http://papers.nips.cc/paper/751-inverse-dynamics-of-speech-motor-control.pdf,
learning-temporal-dependencies-in-connectionist-speech-recognition,http://papers.nips.cc/paper/851-learning-temporal-dependencies-in-connectionist-speech-recognition.pdf,
segmental-neural-net-optimization-for-continuous-speech-recognition,http://papers.nips.cc/paper/763-segmental-neural-net-optimization-for-continuous-speech-recognition.pdf,
connectionist-models-for-auditory-scene-analysis,http://papers.nips.cc/paper/827-connectionist-models-for-auditory-scene-analysis.pdf,
computational-elements-of-the-adaptive-controller-of-the-human-arm,http://papers.nips.cc/paper/787-computational-elements-of-the-adaptive-controller-of-the-human-arm.pdf,
tonal-music-as-a-componential-code-learning-temporal-relationships-between-and-within-pitch-and-timing-components,http://papers.nips.cc/paper/759-tonal-music-as-a-componential-code-learning-temporal-relationships-between-and-within-pitch-and-timing-components.pdf,
gds-gradient-descent-generation-of-symbolic-classification-rules,http://papers.nips.cc/paper/774-gds-gradient-descent-generation-of-symbolic-classification-rules.pdf,
emergence-of-global-structure-from-local-associations,http://papers.nips.cc/paper/852-emergence-of-global-structure-from-local-associations.pdf,
estimating-analogical-similarity-by-dot-products-of-holographic-reduced-representations,http://papers.nips.cc/paper/740-estimating-analogical-similarity-by-dot-products-of-holographic-reduced-representations.pdf,
analyzing-cross-connected-networks,http://papers.nips.cc/paper/812-analyzing-cross-connected-networks.pdf,
encoding-labeled-graphs-by-labeling-raam,http://papers.nips.cc/paper/860-encoding-labeled-graphs-by-labeling-raam.pdf,
learning-mackey-glass-from-25-examples-plus-or-minus-2,http://papers.nips.cc/paper/784-learning-mackey-glass-from-25-examples-plus-or-minus-2.pdf,
classification-of-multi-spectral-pixels-by-the-binary-diamond-neural-network,http://papers.nips.cc/paper/853-classification-of-multi-spectral-pixels-by-the-binary-diamond-neural-network.pdf,
classification-of-electroencephalogram-using-artificial-neural-networks,http://papers.nips.cc/paper/855-classification-of-electroencephalogram-using-artificial-neural-networks.pdf,
complexity-issues-in-neural-computation-and-learning,http://papers.nips.cc/paper/844-complexity-issues-in-neural-computation-and-learning.pdf,
connectionism-for-music-and-audition,http://papers.nips.cc/paper/859-connectionism-for-music-and-audition.pdf,
memory-based-methods-for-regression-and-classification,http://papers.nips.cc/paper/807-memory-based-methods-for-regression-and-classification.pdf,
neurobiology-psychophysics-and-computational-models-of-visual-attention,http://papers.nips.cc/paper/829-neurobiology-psychophysics-and-computational-models-of-visual-attention.pdf,
robot-learning-exploration-and-continuous-domains,http://papers.nips.cc/paper/870-robot-learning-exploration-and-continuous-domains.pdf,
stability-and-observability,http://papers.nips.cc/paper/734-stability-and-observability.pdf,
what-does-the-hippocampus-compute-a-precis-of-the-1993-nips-workshop,http://papers.nips.cc/paper/733-what-does-the-hippocampus-compute-a-precis-of-the-1993-nips-workshop.pdf,
catastrophic-interference-in-connectionist-networks-can-it-be-predicted-can-it-be-prevented,http://papers.nips.cc/paper/799-catastrophic-interference-in-connectionist-networks-can-it-be-predicted-can-it-be-prevented.pdf,
connectionist-modeling-and-parallel-architectures,http://papers.nips.cc/paper/828-connectionist-modeling-and-parallel-architectures.pdf,
functional-models-of-selective-attention-and-context-dependency,http://papers.nips.cc/paper/813-functional-models-of-selective-attention-and-context-dependency.pdf,
learning-in-computer-vision-and-image-understanding,http://papers.nips.cc/paper/797-learning-in-computer-vision-and-image-understanding.pdf,
neural-network-methods-for-optimization-problems,http://papers.nips.cc/paper/753-neural-network-methods-for-optimization-problems.pdf,
processing-of-visual-and-auditory-space-and-its-modification-by-experience,http://papers.nips.cc/paper/760-processing-of-visual-and-auditory-space-and-its-modification-by-experience.pdf,
putting-it-all-together-methods-for-combining-neural-networks,http://papers.nips.cc/paper/744-putting-it-all-together-methods-for-combining-neural-networks.pdf,
